Date,Close,name,price
2012112 ,15.77,TSMC,1.877380952
2012119 ,16.36,TSMC,1.947619048
201000000000 ,16.19,TSMC,1.927380952
201000000000 ,16.84,TSMC,2.004761905
201000000000 ,17.27,TSMC,2.055952381
2012127 ,17.03,TSMC,2.027380952
201000000000 ,16.95,TSMC,2.017857143
201000000000 ,16.95,TSMC,2.017857143
201000000000 ,17.13,TSMC,2.039285714
201314 ,17.96,TSMC,2.138095238
2013111 ,18.15,TSMC,2.160714286
2013118 ,18.14,TSMC,2.15952381
2013125 ,17.75,TSMC,2.113095238
201321 ,18.07,TSMC,2.151190476
201328 ,18.45,TSMC,2.196428571
2013215 ,18.53,TSMC,2.205952381
2013222 ,18.9,TSMC,2.25
201331 ,18.25,TSMC,2.172619048
201338 ,17.91,TSMC,2.132142857
2013315 ,17.64,TSMC,2.1
2013322 ,17.07,TSMC,2.032142857
2013328 ,17.19,TSMC,2.046428571
201345 ,16.73,TSMC,1.991666667
2013412 ,17.31,TSMC,2.060714286
2013419 ,18.8,TSMC,2.238095238
2013426 ,18.53,TSMC,2.205952381
201353 ,19.41,TSMC,2.310714286
2013510 ,20.17,TSMC,2.401190476
2013517 ,19.51,TSMC,2.322619048
2013524 ,18.86,TSMC,2.245238095
2013531 ,18.66,TSMC,2.221428571
201367 ,18.69,TSMC,2.225
2013614 ,17.99,TSMC,2.141666667
2013621 ,17.18,TSMC,2.045238095
2013628 ,18.32,TSMC,2.180952381
201375 ,18.21,TSMC,2.167857143
2013712 ,18.44,TSMC,2.195238095
2013719 ,16.49,TSMC,1.963095238
2013726 ,16.9,TSMC,2.011904762
201382 ,16.8,TSMC,2
201389 ,16.21,TSMC,1.929761905
2013816 ,15.97,TSMC,1.901190476
2013823 ,16.22,TSMC,1.930952381
2013830 ,16.56,TSMC,1.971428571
201396 ,17.01,TSMC,2.025
2013913 ,17.33,TSMC,2.063095238
2013920 ,17.31,TSMC,2.060714286
2013927 ,17.07,TSMC,2.032142857
2013104 ,17.68,TSMC,2.104761905
201000000000 ,18.09,TSMC,2.153571429
201000000000 ,19.08,TSMC,2.271428571
201000000000 ,18.47,TSMC,2.198809524
2013111 ,18.47,TSMC,2.198809524
2013118 ,18.01,TSMC,2.144047619
201000000000 ,17.66,TSMC,2.102380952
201000000000 ,17.13,TSMC,2.039285714
201000000000 ,17.73,TSMC,2.110714286
2013126 ,17.62,TSMC,2.097619048
201000000000 ,17.08,TSMC,2.033333333
201000000000 ,16.99,TSMC,2.022619048
201000000000 ,17.26,TSMC,2.054761905
201413 ,16.95,TSMC,2.017857143
2014110 ,16.9,TSMC,2.011904762
2014117 ,17.77,TSMC,2.11547619
2014124 ,17.57,TSMC,2.091666667
2014131 ,16.92,TSMC,2.014285714
201427 ,17.16,TSMC,2.042857143
2014214 ,17.89,TSMC,2.129761905
2014221 ,17.74,TSMC,2.111904762
2014228 ,18.07,TSMC,2.151190476
201437 ,18.77,TSMC,2.23452381
2014314 ,18.9,TSMC,2.25
2014321 ,18.53,TSMC,2.205952381
2014328 ,19.64,TSMC,2.338095238
201444 ,19.77,TSMC,2.353571429
2014411 ,19.89,TSMC,2.367857143
2014417 ,20.72,TSMC,2.466666667
2014425 ,19.91,TSMC,2.370238095
201452 ,19.62,TSMC,2.335714286
201459 ,20.41,TSMC,2.429761905
2014516 ,20.77,TSMC,2.472619048
2014523 ,20.66,TSMC,2.45952381
2014530 ,20.56,TSMC,2.447619048
201466 ,21.09,TSMC,2.510714286
2014613 ,21.09,TSMC,2.510714286
2014620 ,21.15,TSMC,2.517857143
2014627 ,21.28,TSMC,2.533333333
201473 ,22.71,TSMC,2.703571429
2014711 ,22.81,TSMC,2.71547619
2014718 ,20.48,TSMC,2.438095238
2014725 ,20.35,TSMC,2.422619048
201481 ,20.2,TSMC,2.404761905
201488 ,19.79,TSMC,2.355952381
2014815 ,20.45,TSMC,2.43452381
2014822 ,20.83,TSMC,2.479761905
2014829 ,20.94,TSMC,2.492857143
201495 ,21.18,TSMC,2.521428571
2014912 ,20.34,TSMC,2.421428571
2014919 ,20.52,TSMC,2.442857143
2014926 ,20.14,TSMC,2.397619048
2014103 ,20.83,TSMC,2.479761905
201000000000 ,19.44,TSMC,2.314285714
201000000000 ,20.72,TSMC,2.466666667
201000000000 ,21.18,TSMC,2.521428571
201000000000 ,22.02,TSMC,2.621428571
2014117 ,21.82,TSMC,2.597619048
201000000000 ,22.4,TSMC,2.666666667
201000000000 ,23.06,TSMC,2.745238095
201000000000 ,23.47,TSMC,2.794047619
2014125 ,22.74,TSMC,2.707142857
201000000000 ,21.97,TSMC,2.61547619
201000000000 ,22.2,TSMC,2.642857143
201000000000 ,22.31,TSMC,2.655952381
201512 ,22.28,TSMC,2.652380952
201519 ,21.2,TSMC,2.523809524
2015116 ,22.6,TSMC,2.69047619
2015123 ,23.99,TSMC,2.855952381
2015130 ,22.71,TSMC,2.703571429
201526 ,23.1,TSMC,2.75
2015213 ,24.84,TSMC,2.957142857
2015220 ,24.44,TSMC,2.90952381
2015227 ,24.53,TSMC,2.920238095
201536 ,24.09,TSMC,2.867857143
2015313 ,23.88,TSMC,2.842857143
2015320 ,24.77,TSMC,2.948809524
2015327 ,22.94,TSMC,2.730952381
201542 ,23.69,TSMC,2.820238095
2015410 ,23.5,TSMC,2.797619048
2015417 ,23.22,TSMC,2.764285714
2015424 ,24.91,TSMC,2.96547619
201551 ,24.74,TSMC,2.945238095
201558 ,24.55,TSMC,2.922619048
2015515 ,24.56,TSMC,2.923809524
2015522 ,24.2,TSMC,2.880952381
2015529 ,24.28,TSMC,2.89047619
201565 ,22.86,TSMC,2.721428571
2015612 ,23.67,TSMC,2.817857143
2015619 ,23.4,TSMC,2.785714286
2015626 ,23.63,TSMC,2.813095238
201572 ,23.15,TSMC,2.755952381
2015710 ,22.57,TSMC,2.686904762
2015717 ,23.03,TSMC,2.741666667
2015724 ,21.64,TSMC,2.576190476
2015731 ,22.11,TSMC,2.632142857
201587 ,21.03,TSMC,2.503571429
2015814 ,20.38,TSMC,2.426190476
2015821 ,18.88,TSMC,2.247619048
2015828 ,20,TSMC,2.380952381
201594 ,19.67,TSMC,2.341666667
2015911 ,19.9,TSMC,2.369047619
2015918 ,20.61,TSMC,2.453571429
2015925 ,20.05,TSMC,2.386904762
2015102 ,20.76,TSMC,2.471428571
2015109 ,21.95,TSMC,2.613095238
202000000000 ,22.16,TSMC,2.638095238
202000000000 ,22.47,TSMC,2.675
202000000000 ,21.96,TSMC,2.614285714
2015116 ,22.82,TSMC,2.716666667
202000000000 ,21.89,TSMC,2.605952381
202000000000 ,22.83,TSMC,2.717857143
202000000000 ,22.45,TSMC,2.672619048
2015124 ,23.31,TSMC,2.775
202000000000 ,22.18,TSMC,2.64047619
202000000000 ,22.93,TSMC,2.729761905
202000000000 ,23.15,TSMC,2.755952381
202000000000 ,22.75,TSMC,2.708333333
201618 ,20.81,TSMC,2.477380952
2016115 ,21.1,TSMC,2.511904762
2016122 ,21.93,TSMC,2.610714286
2016129 ,22.35,TSMC,2.660714286
201625 ,22.75,TSMC,2.708333333
2016212 ,22.24,TSMC,2.647619048
2016219 ,23.78,TSMC,2.830952381
2016226 ,23.77,TSMC,2.829761905
201634 ,24.65,TSMC,2.93452381
2016311 ,25.35,TSMC,3.017857143
2016318 ,26.04,TSMC,3.1
2016324 ,25.73,TSMC,3.063095238
201641 ,26.12,TSMC,3.10952381
201648 ,25.28,TSMC,3.00952381
2016415 ,25.46,TSMC,3.030952381
2016422 ,25.07,TSMC,2.98452381
2016429 ,23.59,TSMC,2.808333333
201656 ,23.41,TSMC,2.786904762
2016513 ,22.82,TSMC,2.716666667
2016520 ,23.91,TSMC,2.846428571
2016527 ,24.8,TSMC,2.952380952
201663 ,25.53,TSMC,3.039285714
2016610 ,25.86,TSMC,3.078571429
2016617 ,25.85,TSMC,3.077380952
2016624 ,25.68,TSMC,3.057142857
201671 ,26.53,TSMC,3.158333333
201678 ,26.73,TSMC,3.182142857
2016715 ,27.01,TSMC,3.21547619
2016722 ,27.74,TSMC,3.302380952
2016729 ,27.78,TSMC,3.307142857
201685 ,28.79,TSMC,3.427380952
2016812 ,29.24,TSMC,3.480952381
2016819 ,28.64,TSMC,3.40952381
2016826 ,28.64,TSMC,3.40952381
201692 ,29.14,TSMC,3.469047619
201699 ,28.59,TSMC,3.403571429
2016916 ,28.91,TSMC,3.441666667
2016923 ,30.12,TSMC,3.585714286
2016930 ,30.59,TSMC,3.641666667
2016107 ,31.18,TSMC,3.711904762
202000000000 ,30.66,TSMC,3.65
202000000000 ,31.08,TSMC,3.7
202000000000 ,30.77,TSMC,3.663095238
2016114 ,30.24,TSMC,3.6
202000000000 ,29.93,TSMC,3.563095238
202000000000 ,29.47,TSMC,3.508333333
202000000000 ,29.66,TSMC,3.530952381
2016122 ,28.86,TSMC,3.435714286
2016129 ,30.12,TSMC,3.585714286
202000000000 ,29.48,TSMC,3.50952381
202000000000 ,29.05,TSMC,3.458333333
202000000000 ,28.75,TSMC,3.422619048
201716 ,29.63,TSMC,3.527380952
2017113 ,29.44,TSMC,3.504761905
2017120 ,30.07,TSMC,3.579761905
2017127 ,31.25,TSMC,3.720238095
201723 ,30.97,TSMC,3.686904762
2017210 ,30.71,TSMC,3.655952381
2017217 ,32.34,TSMC,3.85
2017224 ,31.92,TSMC,3.8
201733 ,30.85,TSMC,3.672619048
2017310 ,31.06,TSMC,3.697619048
2017317 ,32.59,TSMC,3.879761905
2017324 ,32.81,TSMC,3.905952381
2017331 ,32.84,TSMC,3.90952381
201747 ,32.87,TSMC,3.913095238
2017413 ,31.83,TSMC,3.789285714
2017421 ,32.08,TSMC,3.819047619
2017428 ,33.07,TSMC,3.936904762
201755 ,34.42,TSMC,4.097619048
2017512 ,35.37,TSMC,4.210714286
2017519 ,35.2,TSMC,4.19047619
2017526 ,35.51,TSMC,4.227380952
201762 ,36.18,TSMC,4.307142857
201769 ,35.79,TSMC,4.260714286
2017616 ,35.87,TSMC,4.270238095
2017623 ,36.73,TSMC,4.372619048
2017630 ,34.96,TSMC,4.161904762
201777 ,34.63,TSMC,4.122619048
2017714 ,36.25,TSMC,4.31547619
2017721 ,35.85,TSMC,4.267857143
2017728 ,35.86,TSMC,4.269047619
201784 ,36.03,TSMC,4.289285714
2017811 ,36.14,TSMC,4.302380952
2017818 ,35.86,TSMC,4.269047619
2017825 ,36.85,TSMC,4.386904762
201791 ,37.22,TSMC,4.430952381
201798 ,37.5,TSMC,4.464285714
2017915 ,37.65,TSMC,4.482142857
2017922 ,37.77,TSMC,4.496428571
2017929 ,37.55,TSMC,4.470238095
2017106 ,38.46,TSMC,4.578571429
202000000000 ,40.82,TSMC,4.85952381
202000000000 ,41.12,TSMC,4.895238095
202000000000 ,42.15,TSMC,5.017857143
2017113 ,42.19,TSMC,5.022619048
202000000000 ,41.72,TSMC,4.966666667
202000000000 ,42.07,TSMC,5.008333333
202000000000 ,42.99,TSMC,5.117857143
2017121 ,39.7,TSMC,4.726190476
2017128 ,39,TSMC,4.642857143
202000000000 ,39.5,TSMC,4.702380952
202000000000 ,39.63,TSMC,4.717857143
202000000000 ,39.65,TSMC,4.720238095
201815 ,42.46,TSMC,5.054761905
2018112 ,41.19,TSMC,4.903571429
2018119 ,44.67,TSMC,5.317857143
2018126 ,45.72,TSMC,5.442857143
201822 ,44.51,TSMC,5.298809524
201829 ,41.47,TSMC,4.936904762
2018216 ,43.48,TSMC,5.176190476
2018223 ,43.9,TSMC,5.226190476
201832 ,43.01,TSMC,5.120238095
201839 ,44.59,TSMC,5.308333333
2018316 ,44.97,TSMC,5.353571429
2018323 ,42.58,TSMC,5.069047619
2018329 ,43.76,TSMC,5.20952381
201846 ,42.42,TSMC,5.05
2018413 ,42.65,TSMC,5.077380952
2018420 ,38.95,TSMC,4.636904762
2018427 ,38.17,TSMC,4.544047619
201854 ,38.59,TSMC,4.594047619
2018511 ,39.91,TSMC,4.751190476
2018518 ,38.96,TSMC,4.638095238
2018525 ,39.3,TSMC,4.678571429
201861 ,39.2,TSMC,4.666666667
201868 ,38.93,TSMC,4.63452381
2018615 ,38.69,TSMC,4.605952381
2018622 ,38.12,TSMC,4.538095238
2018629 ,36.56,TSMC,4.352380952
201876 ,37.27,TSMC,4.436904762
2018713 ,37.77,TSMC,4.496428571
2018720 ,40.73,TSMC,4.848809524
2018727 ,41.45,TSMC,4.93452381
201883 ,41.69,TSMC,4.963095238
2018810 ,41.03,TSMC,4.88452381
2018817 ,40.13,TSMC,4.777380952
2018824 ,41.24,TSMC,4.90952381
2018831 ,43.6,TSMC,5.19047619
201897 ,44.88,TSMC,5.342857143
2018914 ,44.41,TSMC,5.286904762
2018921 ,44.06,TSMC,5.245238095
2018928 ,44.16,TSMC,5.257142857
2018105 ,41.63,TSMC,4.955952381
202000000000 ,39.66,TSMC,4.721428571
202000000000 ,38.45,TSMC,4.577380952
202000000000 ,36.67,TSMC,4.36547619
2018112 ,38.78,TSMC,4.616666667
2018119 ,38.07,TSMC,4.532142857
202000000000 ,36.87,TSMC,4.389285714
202000000000 ,35.96,TSMC,4.280952381
202000000000 ,37.59,TSMC,4.475
2018127 ,36.52,TSMC,4.347619048
202000000000 ,36.53,TSMC,4.348809524
202000000000 ,35.71,TSMC,4.251190476
202000000000 ,37.14,TSMC,4.421428571
201914 ,34.97,TSMC,4.163095238
2019111 ,36.61,TSMC,4.358333333
2019118 ,36.84,TSMC,4.385714286
2019125 ,38.14,TSMC,4.54047619
201921 ,37.57,TSMC,4.472619048
201928 ,37.79,TSMC,4.498809524
2019215 ,38.09,TSMC,4.53452381
2019222 ,39.39,TSMC,4.689285714
201931 ,39.39,TSMC,4.689285714
201938 ,38.2,TSMC,4.547619048
2019315 ,39.65,TSMC,4.720238095
2019322 ,40.43,TSMC,4.813095238
2019329 ,40.96,TSMC,4.876190476
201945 ,42.23,TSMC,5.027380952
2019412 ,42.58,TSMC,5.069047619
2019418 ,45.4,TSMC,5.404761905
2019426 ,43.94,TSMC,5.230952381
201953 ,44.71,TSMC,5.322619048
2019510 ,42.83,TSMC,5.098809524
2019517 ,40.25,TSMC,4.791666667
2019524 ,38.2,TSMC,4.547619048
2019531 ,38.35,TSMC,4.56547619
201967 ,38.82,TSMC,4.621428571
2019614 ,37.84,TSMC,4.504761905
2019621 ,40.52,TSMC,4.823809524
2019628 ,39.17,TSMC,4.663095238
201975 ,39.93,TSMC,4.753571429
2019712 ,41.23,TSMC,4.908333333
2019719 ,43.83,TSMC,5.217857143
2019726 ,43.46,TSMC,5.173809524
201982 ,41.65,TSMC,4.958333333
201989 ,41.41,TSMC,4.929761905
2019816 ,41.54,TSMC,4.945238095
2019823 ,40.95,TSMC,4.875
2019830 ,42.63,TSMC,5.075
201996 ,43.71,TSMC,5.203571429
2019913 ,44.74,TSMC,5.326190476
2019920 ,43.87,TSMC,5.222619048
2019927 ,45.51,TSMC,5.417857143
2019104 ,47.42,TSMC,5.645238095
202000000000 ,49.42,TSMC,5.883333333
202000000000 ,49.28,TSMC,5.866666667
202000000000 ,51.13,TSMC,6.086904762
2019111 ,52.1,TSMC,6.202380952
2019118 ,52.83,TSMC,6.289285714
202000000000 ,53.29,TSMC,6.344047619
202000000000 ,52.79,TSMC,6.28452381
202000000000 ,53.09,TSMC,6.320238095
2019126 ,54.94,TSMC,6.54047619
202000000000 ,58.25,TSMC,6.93452381
202000000000 ,57.93,TSMC,6.896428571
202000000000 ,58.46,TSMC,6.95952381
202013 ,58.06,TSMC,6.911904762
2020110 ,58.86,TSMC,7.007142857
2020117 ,58.58,TSMC,6.973809524
2020124 ,57.73,TSMC,6.872619048
2020131 ,53.94,TSMC,6.421428571
202027 ,56.2,TSMC,6.69047619
2020214 ,58.19,TSMC,6.927380952
2020221 ,55.59,TSMC,6.617857143
2020228 ,53.84,TSMC,6.40952381
202036 ,55.07,TSMC,6.555952381
2020313 ,52.23,TSMC,6.217857143
2020320 ,44.53,TSMC,5.301190476
2020327 ,46.91,TSMC,5.58452381
202043 ,47.06,TSMC,5.602380952
202049 ,48.33,TSMC,5.753571429
2020417 ,53.69,TSMC,6.391666667
2020424 ,52.73,TSMC,6.277380952
202051 ,51.1,TSMC,6.083333333
202058 ,52.91,TSMC,6.298809524
2020515 ,49.8,TSMC,5.928571429
2020522 ,49.8,TSMC,5.928571429
2020529 ,50.33,TSMC,5.991666667
202065 ,55.2,TSMC,6.571428571
2020612 ,56,TSMC,6.666666667
2020619 ,55.31,TSMC,6.58452381
2020626 ,56.33,TSMC,6.705952381
202072 ,58.62,TSMC,6.978571429
2020710 ,63.85,TSMC,7.601190476
2020717 ,66.4,TSMC,7.904761905
2020724 ,73.9,TSMC,8.797619048
2020731 ,78.89,TSMC,9.391666667
202087 ,80.03,TSMC,9.527380952
2020814 ,78.41,TSMC,9.33452381
2020821 ,78.34,TSMC,9.326190476
2020828 ,80.44,TSMC,9.576190476
202094 ,78.91,TSMC,9.394047619
2020911 ,78.82,TSMC,9.383333333
2020918 ,80.23,TSMC,9.551190476
2020925 ,78.88,TSMC,9.39047619
2020102 ,80.8,TSMC,9.619047619
2020109 ,88.78,TSMC,10.56904762
202000000000 ,86.7,TSMC,10.32142857
202000000000 ,88.31,TSMC,10.51309524
202000000000 ,83.87,TSMC,9.98452381
2020116 ,91.41,TSMC,10.88214286
202000000000 ,93.22,TSMC,11.09761905
202000000000 ,95.33,TSMC,11.34880952
202000000000 ,98.74,TSMC,11.7547619
2020124 ,103.73,TSMC,12.34880952
202000000000 ,104.03,TSMC,12.38452381
202000000000 ,104.28,TSMC,12.41428571
202000000000 ,105.97,TSMC,12.61547619
202000000000 ,109.04,TSMC,12.98095238
202118 ,118.69,TSMC,14.1297619
2021115 ,125.23,TSMC,14.90833333
2021122 ,129.14,TSMC,15.37380952
2021129 ,121.52,TSMC,14.46666667
202125 ,127.78,TSMC,15.21190476
2021212 ,138.06,TSMC,16.43571429
2021219 ,136.66,TSMC,16.26904762
2021226 ,125.94,TSMC,14.99285714
202135 ,120.8,TSMC,14.38095238
2021312 ,118.3,TSMC,14.08333333
2021319 ,113.63,TSMC,13.52738095
2021326 ,116.56,TSMC,13.87619048
202141 ,124.8,TSMC,14.85714286
202149 ,122.8,TSMC,14.61904762
2021416 ,118.84,TSMC,14.14761905
2021423 ,118.64,TSMC,14.12380952
2021430 ,116.74,TSMC,13.89761905
202157 ,116.83,TSMC,13.90833333
2021514 ,112.46,TSMC,13.38809524
2021521 ,111.85,TSMC,13.31547619
2021528 ,117.36,TSMC,13.97142857
202164 ,119.51,TSMC,14.22738095
2021611 ,118.25,TSMC,14.07738095
2021618 ,115.79,TSMC,13.78452381
2021625 ,116.53,TSMC,13.87261905
202172 ,118.91,TSMC,14.15595238
202179 ,120.56,TSMC,14.35238095
2021716 ,115.74,TSMC,13.77857143
2021723 ,116.79,TSMC,13.90357143
2021730 ,116.64,TSMC,13.88571429
202186 ,118.21,TSMC,14.07261905
2021813 ,115.5,TSMC,13.75
2021820 ,108.12,TSMC,12.87142857
2021827 ,118.49,TSMC,14.10595238
202193 ,123.97,TSMC,14.75833333
2021910 ,122.97,TSMC,14.63928571
2021917 ,117.75,TSMC,14.01785714
2021924 ,115.64,TSMC,13.76666667
2021101 ,111.56,TSMC,13.28095238
2021108 ,110.04,TSMC,13.1
202000000000 ,114.86,TSMC,13.67380952
202000000000 ,114.23,TSMC,13.59880952
202000000000 ,113.7,TSMC,13.53571429
2021115 ,117.8,TSMC,14.02380952
202000000000 ,118.69,TSMC,14.1297619
202000000000 ,124.26,TSMC,14.79285714
202000000000 ,117.09,TSMC,13.93928571
2021123 ,119.33,TSMC,14.20595238
202000000000 ,119.13,TSMC,14.18214286
202000000000 ,116.32,TSMC,13.84761905
2004820 ,54.15,Google,1
2004827 ,53.07,Google,0.980055402
200493 ,50,Google,0.923361034
2004910 ,52.66,Google,0.972483841
2004917 ,58.74,Google,1.084764543
2004924 ,59.91,Google,1.106371191
2004101 ,66.29,Google,1.224192059
2004108 ,68.86,Google,1.271652816
200000000000 ,72.05,Google,1.33056325
200000000000 ,86.21,Google,1.592059095
200000000000 ,95.32,Google,1.760295476
2004115 ,84.67,Google,1.563619575
200000000000 ,91,Google,1.680517082
200000000000 ,84.7,Google,1.564173592
200000000000 ,89.69,Google,1.656325023
2004123 ,90.2,Google,1.665743306
200000000000 ,85.82,Google,1.584856879
200000000000 ,90.04,Google,1.66278855
200000000000 ,93.95,Google,1.734995383
200000000000 ,96.39,Google,1.780055402
200517 ,96.92,Google,1.789843029
2005114 ,99.98,Google,1.846352724
2005121 ,94.14,Google,1.738504155
2005128 ,95.17,Google,1.757525392
200524 ,102.18,Google,1.886980609
2005211 ,93.7,Google,1.730378578
2005218 ,98.97,Google,1.827700831
2005225 ,92.93,Google,1.716158818
200534 ,92.95,Google,1.716528163
2005311 ,88.9,Google,1.641735919
2005318 ,90.02,Google,1.662419206
2005324 ,89.62,Google,1.655032318
200541 ,90.02,Google,1.662419206
200548 ,96.02,Google,1.77322253
2005415 ,92.5,Google,1.708217913
2005422 ,107.9,Google,1.992613112
2005429 ,110,Google,2.031394275
200556 ,114.01,Google,2.10544783
2005513 ,114.62,Google,2.116712835
2005520 ,120.8,Google,2.230840259
2005527 ,133,Google,2.456140351
200563 ,140.13,Google,2.587811634
2005610 ,141.25,Google,2.608494922
2005617 ,140.15,Google,2.588180979
2005624 ,148.62,Google,2.744598338
200571 ,145.62,Google,2.689196676
200578 ,148.11,Google,2.735180055
2005715 ,150.59,Google,2.780978763
2005722 ,151.19,Google,2.792059095
2005729 ,143.88,Google,2.657063712
200585 ,146.17,Google,2.699353647
2005812 ,144.86,Google,2.675161588
2005819 ,140,Google,2.585410896
2005826 ,141.79,Google,2.618467221
200592 ,144.22,Google,2.663342567
200599 ,149.54,Google,2.761588181
2005916 ,150.1,Google,2.771929825
2005923 ,157.68,Google,2.911911357
2005930 ,158.22,Google,2.921883657
2005107 ,156.49,Google,2.889935365
201000000000 ,148.07,Google,2.734441367
201000000000 ,169.95,Google,3.138504155
201000000000 ,179.08,Google,3.30710988
2005114 ,195.21,Google,3.60498615
201000000000 ,195.2,Google,3.604801477
201000000000 ,200.1,Google,3.695290859
201000000000 ,214.33,Google,3.958079409
2005122 ,208.85,Google,3.85687904
2005129 ,204.6,Google,3.778393352
201000000000 ,215.07,Google,3.971745152
201000000000 ,215.46,Google,3.978947368
201000000000 ,207.43,Google,3.830655586
200616 ,232.83,Google,4.299722992
2006113 ,233.12,Google,4.305078486
2006120 ,199.73,Google,3.688457987
2006127 ,216.74,Google,4.002585411
200623 ,190.77,Google,3.52299169
2006210 ,181.3,Google,3.34810711
2006217 ,184.37,Google,3.404801477
2006224 ,188.7,Google,3.484764543
200633 ,189.09,Google,3.491966759
2006310 ,168.75,Google,3.11634349
2006317 ,169.89,Google,3.137396122
2006324 ,182.9,Google,3.377654663
2006331 ,195,Google,3.601108033
200647 ,203.08,Google,3.750323176
2006413 ,201.08,Google,3.713388735
2006421 ,218.55,Google,4.03601108
2006428 ,208.97,Google,3.859095106
200655 ,197.15,Google,3.640812558
2006512 ,187.06,Google,3.454478301
2006519 ,185.01,Google,3.416620499
2006526 ,190.67,Google,3.521144968
200662 ,189.72,Google,3.503601108
200669 ,193.28,Google,3.569344414
2006616 ,195.35,Google,3.60757156
2006623 ,202.43,Google,3.738319483
2006630 ,209.66,Google,3.871837488
200677 ,210.22,Google,3.882179132
2006714 ,201.75,Google,3.725761773
2006721 ,195.05,Google,3.602031394
2006728 ,194.06,Google,3.583748846
200684 ,186.92,Google,3.45189289
2006811 ,184.25,Google,3.402585411
2006818 ,191.68,Google,3.539796861
2006825 ,186.63,Google,3.446537396
200691 ,189.3,Google,3.495844875
200698 ,188.92,Google,3.488827331
2006915 ,204.94,Google,3.784672207
2006922 ,201.89,Google,3.728347184
2006929 ,200.95,Google,3.710987996
2006106 ,210.25,Google,3.882733149
201000000000 ,213.65,Google,3.945521699
201000000000 ,229.83,Google,4.24432133
201000000000 ,237.6,Google,4.387811634
2006113 ,235.89,Google,4.356232687
201000000000 ,236.77,Google,4.372483841
201000000000 ,249.39,Google,4.605540166
201000000000 ,252.5,Google,4.662973223
2006121 ,240.4,Google,4.439519852
2006128 ,242.05,Google,4.469990766
201000000000 ,240.15,Google,4.434903047
201000000000 ,227.79,Google,4.206648199
201000000000 ,230.24,Google,4.25189289
200715 ,243.59,Google,4.498430286
2007112 ,252.5,Google,4.662973223
2007119 ,244.87,Google,4.522068329
2007126 ,247.92,Google,4.578393352
200722 ,240.75,Google,4.44598338
200729 ,230.94,Google,4.264819945
2007216 ,234.97,Google,4.339242844
2007223 ,235.31,Google,4.345521699
200732 ,219.34,Google,4.050600185
200739 ,226.48,Google,4.18245614
2007316 ,220.42,Google,4.070544783
2007323 ,230.91,Google,4.264265928
2007330 ,229.08,Google,4.230470914
200745 ,235.75,Google,4.353647276
2007413 ,233.14,Google,4.30544783
2007420 ,241.24,Google,4.455032318
2007427 ,239.5,Google,4.422899354
200754 ,235.56,Google,4.350138504
2007511 ,233.37,Google,4.309695291
2007518 ,235.16,Google,4.342751616
2007525 ,241.76,Google,4.464635272
200761 ,250.19,Google,4.620313943
200768 ,257.74,Google,4.759741459
2007615 ,252.94,Google,4.6710988
2007622 ,262.48,Google,4.847276085
2007629 ,261.35,Google,4.826408126
200776 ,269.7,Google,4.980609418
2007713 ,276.07,Google,5.098245614
2007720 ,260.06,Google,4.802585411
2007727 ,255.94,Google,4.726500462
200783 ,251.5,Google,4.644506002
2007810 ,257.87,Google,4.762142198
2007817 ,250.02,Google,4.617174515
2007824 ,257.5,Google,4.755309326
2007831 ,257.62,Google,4.757525392
200797 ,259.67,Google,4.795383195
2007914 ,264.37,Google,4.882179132
2007921 ,280.05,Google,5.171745152
2007928 ,283.63,Google,5.237857802
2007105 ,297.02,Google,5.485133887
201000000000 ,318.69,Google,5.88531856
201000000000 ,322.35,Google,5.952908587
201000000000 ,337.3,Google,6.228993536
2007112 ,355.62,Google,6.567313019
2007119 ,331.98,Google,6.130747922
201000000000 ,316.81,Google,5.850600185
201000000000 ,338.35,Google,6.248384118
201000000000 ,346.5,Google,6.398891967
2007127 ,357.43,Google,6.600738689
201000000000 ,344.98,Google,6.370821791
201000000000 ,348.34,Google,6.432871653
201000000000 ,351.26,Google,6.486795937
200814 ,328.5,Google,6.066481994
2008111 ,319.12,Google,5.893259464
2008118 ,300.12,Google,5.542382271
2008125 ,283.2,Google,5.229916898
200821 ,257.95,Google,4.763619575
200828 ,258.34,Google,4.770821791
2008215 ,264.82,Google,4.890489381
2008222 ,253.9,Google,4.688827331
2008229 ,235.59,Google,4.350692521
200837 ,216.67,Google,4.001292705
2008314 ,218.96,Google,4.043582641
2008320 ,216.77,Google,4.003139428
2008328 ,219.04,Google,4.045060018
200844 ,235.54,Google,4.34976916
2008411 ,228.72,Google,4.223822715
2008418 ,269.7,Google,4.980609418
2008425 ,272.02,Google,5.02345337
200852 ,290.64,Google,5.367313019
200859 ,286.6,Google,5.292705448
2008516 ,290.03,Google,5.356048015
2008523 ,272.31,Google,5.028808864
2008530 ,292.89,Google,5.408864266
200866 ,283.5,Google,5.235457064
2008613 ,285.75,Google,5.27700831
2008620 ,273.21,Google,5.045429363
2008627 ,264.03,Google,4.875900277
200873 ,268.5,Google,4.958448753
2008711 ,266.89,Google,4.928716528
2008718 ,240.66,Google,4.44432133
2008725 ,245.99,Google,4.542751616
200881 ,233.93,Google,4.320036934
200888 ,247.5,Google,4.570637119
2008815 ,255.07,Google,4.71043398
2008822 ,245.29,Google,4.529824561
2008829 ,231.64,Google,4.277746999
200895 ,222.12,Google,4.101939058
2008912 ,218.83,Google,4.041181902
